Date,Open,High,Low,Close,Volume
2021-11-01,81600,99300,77000,80000,6652082
2021-11-02,84000,86900,78000,79100,1222471
2021-11-03,79400,89300,77400,89000,1561686
2021-11-04,86900,94600,86400,89900,1216424
2021-11-05,91300,92300,86500,89300,483386
2021-11-08,90000,90000,82900,86200,386512
2021-11-09,85600,92200,83100,91000,531584
2021-11-10,88400,94700,87300,94700,526936
2021-11-11,95000,115100,93500,112300,1802816
2021-11-12,114500,123600,110900,116400,1040409
2021-11-15,115500,127900,114100,124500,955470
2021-11-16,126000,126500,116700,117500,604113
2021-11-17,116700,124400,114000,121600,481595
2021-11-18,121700,133800,118500,128400,790591
2021-11-19,131600,136000,126000,127500,510742
2021-11-22,124800,126500,115300,115400,468906
2021-11-23,112400,118800,103800,108000,448799
2021-11-24,108300,118200,107800,114300,341575
2021-11-25,116000,118200,113800,114100,239165
2021-11-26,107100,112000,102500,105900,566919
2021-11-29,101600,107700,100000,101400,293438
2021-11-30,103700,109000,100600,104000,459872
2021-12-01,102100,109900,99800,109800,705904
2021-12-02,106600,113000,106000,107200,409214
2021-12-03,106100,110000,104600,108600,244652
2021-12-06,106400,108100,102800,103000,228533
2021-12-07,102600,103700,99700,99700,202844
2021-12-08,101300,105300,99700,102700,418670
2021-12-09,103200,107300,102200,106300,306388
2021-12-10,105000,106900,103000,103200,191819
2021-12-13,103800,104900,99900,100100,205061
2021-12-14,99100,101100,94500,95300,278768
2021-12-15,94800,95500,90400,92400,256994
2021-12-16,93700,97500,93000,93300,165329
2021-12-17,91500,96300,90400,96000,162825
2021-12-20,94900,95700,90400,90400,181271
2021-12-21,90400,91300,84200,87300,362754
2021-12-22,88500,90900,85300,86600,210546
2021-12-23,88000,89400,86500,86800,175776
2021-12-24,87600,88300,85900,86000,177168
2021-12-27,86700,89500,85600,88300,215718
2021-12-28,89000,94400,86900,94000,450707
2021-12-29,95600,99300,95300,98000,348079
2021-12-30,97500,101500,94500,99700,200417
2022-01-03,98300,100000,95200,95400,147897
2022-01-04,96100,97300,91300,92100,173627
2022-01-05,91500,91700,88900,89000,142759
2022-01-06,86000,91700,85700,88900,126918
2022-01-07,89000,93300,89000,91500,114342
2022-01-10,92000,92000,86700,86800,137254
2022-01-11,88200,91200,86900,90800,113107
2022-01-12,91200,98600,90800,98600,309143
2022-01-13,100000,107700,99500,106900,634033
2022-01-14,105200,111000,102600,109900,358137
2022-01-17,113300,117400,108300,112900,483054
2022-01-18,112500,114800,109000,112500,237293
2022-01-19,111000,113700,108000,112000,168354
2022-01-20,113000,120000,111400,119900,398276
2022-01-21,118100,121000,108700,110700,380586
2022-01-24,107500,108000,101100,103000,366012
2022-01-25,104700,107000,100000,103500,338763
2022-01-26,103800,106500,100100,101100,224715
2022-01-27,103400,103400,93100,93800,323517
2022-01-28,92500,99600,88000,95400,274480
2022-02-03,92000,97900,92000,95300,463779
2022-02-04,94800,99700,94000,98600,229851
2022-02-07,98900,101000,95600,100500,194375
2022-02-08,100500,103900,96100,97100,248585
2022-02-09,98600,112500,97000,111000,746449
