Date,Open,High,Low,Close,Volume
2019-11-29,12000,12000,10200,10200,552
2019-12-02,8700,8700,8700,8700,5
2019-12-03,7400,7400,7400,7400,2
2019-12-04,6290,6290,6290,6290,1383
2019-12-05,5350,5510,5350,5350,7564
2019-12-06,4555,5300,4550,4795,11845
2019-12-09,4125,4990,4125,4160,1482
2019-12-10,4770,4770,4200,4400,2324
2019-12-11,4015,4400,4015,4400,327
2019-12-12,4400,4400,4125,4395,605
2019-12-13,4390,4500,4150,4175,2081
2019-12-16,4000,4800,4000,4800,935
2019-12-17,5520,5520,5000,5000,109
2019-12-18,5650,5650,4400,4400,3186
2019-12-19,4450,4600,4155,4155,102
2019-12-20,4395,4395,4395,4395,4
2019-12-23,4200,4390,3900,4390,341
2019-12-24,3940,4300,3940,4195,315
2019-12-26,3680,4185,3680,4040,806
2019-12-27,3660,4000,3660,4000,428
2019-12-30,4450,4450,4010,4400,13
2020-01-02,4900,4900,4200,4400,229
2020-01-03,4055,4200,4000,4000,1519
2020-01-06,4150,4595,4000,4300,629
2020-01-07,4500,4500,4070,4080,238
2020-01-08,4490,4490,4000,4450,373
2020-01-09,5050,5050,4250,4800,4262
2020-01-10,5190,5200,4425,5200,833
2020-01-13,5500,5980,5200,5880,2223
2020-01-14,6500,6500,6000,6290,155
2020-01-15,6950,6950,6000,6350,1411
2020-01-16,6440,6440,5990,6350,4029
2020-01-17,7300,7300,6400,6400,1023
2020-01-20,6650,6650,5600,5600,21
2020-01-21,6430,6430,5220,5990,205
2020-01-22,5940,5940,5940,5940,0
2020-01-23,6440,6440,5550,5550,3
2020-01-28,4865,5990,4865,5990,1568
2020-01-29,5800,5800,5790,5790,43
2020-01-30,5790,6600,5790,6390,115
2020-01-31,6380,6380,5440,6380,26
2020-02-03,6350,6350,5460,6090,700
2020-02-04,6900,6900,5400,6400,507
2020-02-05,5510,6300,5510,6300,121
2020-02-06,6430,6500,5560,6100,1229
2020-02-07,6100,6100,6100,6100,0
2020-02-10,6500,6500,6500,6500,1
2020-02-11,6190,6190,5670,5670,8
2020-02-12,6400,6400,5800,5800,2
2020-02-13,5700,5900,5700,5900,490
2020-02-14,5900,6770,5900,6770,201
2020-02-17,6890,6890,6890,6890,1
2020-02-18,5860,7890,5860,7760,203
2020-02-19,6600,6600,6600,6600,12
2020-02-20,5650,6590,5650,6560,3
2020-02-21,5700,6550,5650,6200,3804
2020-02-24,5400,5700,5400,5600,317
2020-02-25,5500,6100,5500,6100,342
2020-02-26,5800,5870,5800,5870,6
2020-02-27,6100,6100,6100,6100,1
2020-02-28,6070,6070,6070,6070,0
2020-03-02,6070,6070,6070,6070,1
2020-03-03,5250,6050,5250,5260,324
2020-03-04,5800,5800,5800,5800,22
2020-03-05,6660,6660,5100,5990,102
2020-03-06,6800,6800,6800,6800,1
2020-03-09,5780,7760,5780,7760,4101
2020-03-10,6600,6600,6600,6600,151
2020-03-11,7580,7580,5610,5610,114
2020-03-12,6450,6450,5060,6410,231
2020-03-13,5690,5800,5690,5800,49
2020-03-16,5060,5300,5010,5300,518
2020-03-17,4560,6000,4560,5900,4
2020-03-18,6780,6780,5020,5500,20
2020-03-19,5990,5990,4750,5400,2615
2020-03-20,6100,6100,4950,6000,102
2020-03-23,5100,5100,5100,5100,46
2020-03-24,5780,5780,5780,5780,1
2020-03-25,6290,6290,6290,6290,1
2020-03-26,5350,5490,5350,5350,237
2020-03-27,5980,5980,5980,5980,1
2020-03-30,5090,5190,5090,5190,59
2020-03-31,5950,5950,5640,5640,265
2020-04-01,5500,5500,5000,5500,297
