Date,Open,High,Low,Close,Volume
2020-03-24,2005,2010,1915,1980,1004074
2020-03-25,2000,2000,1975,1995,75839
2020-03-26,1995,2000,1980,1985,19227
2020-03-27,2000,2000,1980,1995,32140
2020-03-30,2005,2005,1990,2000,38721
2020-03-31,1990,2000,1980,2000,57923
2020-04-01,1995,2000,1985,1995,5004
2020-04-02,1990,2000,1990,2000,1368
2020-04-03,1990,2010,1990,2000,24218
2020-04-06,1990,2005,1990,2005,23067
2020-04-07,2005,2025,1995,2010,62388
2020-04-08,2010,2010,2000,2010,762
2020-04-09,2010,2015,2000,2015,10567
2020-04-10,2015,2015,2000,2005,7441
2020-04-13,2000,2010,1990,2000,15294
2020-04-14,2000,2015,2000,2005,8588
2020-04-16,2000,2005,2000,2005,585
2020-04-17,2005,2005,1995,2000,13804
2020-04-20,2010,2010,1995,2010,21446
2020-04-21,2010,2010,1990,2010,27286
2020-04-22,2010,2010,2000,2005,6
2020-04-23,1995,2010,1995,2010,3826
2020-04-24,2010,2010,2000,2010,516
2020-04-27,2000,2010,2000,2010,1617
2020-04-28,2010,2010,2000,2010,5218
2020-04-29,2010,2015,2005,2015,27706
2020-05-04,2005,2015,2005,2015,2786
2020-05-06,2010,2015,2010,2015,1054
2020-05-07,2010,2015,2010,2015,4115
2020-05-08,2010,2015,2005,2015,1693
2020-05-11,2010,2020,2005,2015,14815
2020-05-12,2010,2015,2010,2015,5133
2020-05-13,2010,2015,2010,2015,1057
2020-05-14,2010,2015,2010,2015,3822
2020-05-15,2005,2010,2005,2010,9688
2020-05-18,2005,2020,2005,2020,6387
2020-05-19,2010,2020,2005,2010,11200
2020-05-20,2010,2035,2005,2035,41838
2020-05-21,2015,2040,2015,2025,15446
2020-05-22,2015,2025,2010,2015,14268
2020-05-25,2010,2030,2005,2025,19750
2020-05-26,2015,2030,2015,2030,147
2020-05-27,2030,2030,2030,2030,501
2020-05-28,2020,2030,2015,2030,3709
2020-05-29,2015,2025,2005,2010,37051
2020-06-01,2030,2030,2025,2030,5
2020-06-02,2030,2030,2010,2025,1439
2020-06-03,2010,2035,2010,2035,971
2020-06-04,2010,2035,2010,2035,182
2020-06-05,2030,2035,2015,2035,4
2020-06-08,2030,2035,2030,2030,3
2020-06-09,2010,2025,2010,2020,3036
2020-06-10,2025,2030,2025,2030,180
2020-06-11,2015,2035,2010,2035,6321
2020-06-12,2010,2035,2010,2035,1753
2020-06-15,2030,2030,2015,2030,20
2020-06-16,2030,2030,2020,2020,32170
2020-06-17,2045,2045,2015,2040,10252
2020-06-18,2040,2040,2025,2025,11186
2020-06-19,2035,2070,2025,2055,43335
2020-06-22,2055,2195,2025,2060,109803
2020-06-23,2085,2085,2040,2060,33672
2020-06-24,2085,2085,2040,2045,16083
2020-06-25,2045,2075,2030,2055,16721
2020-06-26,2075,2090,2045,2080,19700
2020-06-29,2080,2080,2030,2070,2818
2020-06-30,2085,2085,2045,2070,593
2020-07-01,2095,2095,2045,2065,560
2020-07-02,2065,2070,2050,2065,5234
2020-07-03,2045,2070,2040,2055,2283
2020-07-06,2025,2065,1995,2025,42379
2020-07-07,2045,2045,2025,2035,12363
2020-07-08,2040,2040,2025,2040,3
2020-07-09,2020,2045,2020,2025,1690
2020-07-10,2025,2050,2025,2030,6054
2020-07-13,2025,2030,2025,2030,1365
2020-07-14,2025,2030,2025,2030,2197
2020-07-15,2055,2055,2025,2035,4868
2020-07-16,2035,2040,2025,2035,4003
2020-07-17,2025,2030,2020,2030,14476
2020-07-20,2030,2040,2020,2030,887
2020-07-21,2000,2040,2000,2030,13744
2020-07-22,2005,2030,2005,2025,30225
2020-07-23,2015,2025,2000,2025,24747
2020-07-24,2025,2055,2025,2030,4502
2020-07-27,2030,2030,2030,2030,0
2020-07-28,2010,2045,2005,2035,40
2020-07-29,2050,2050,2005,2035,2551
2020-07-30,2025,2030,2025,2030,314
2020-07-31,2035,2035,2020,2030,5879
2020-08-03,2005,2030,2005,2025,7848
2020-08-04,2010,2015,2005,2015,3188
2020-08-05,2020,2020,2005,2010,1622
2020-08-06,2010,2010,2000,2010,4963
2020-08-07,2025,2025,2020,2020,69
2020-08-10,2010,2015,2005,2005,6444
2020-08-11,2010,2010,2005,2010,107
2020-08-12,2010,2020,2010,2020,1632
2020-08-13,2005,2055,2005,2035,13415
2020-08-14,2050,2050,2035,2040,28
2020-08-18,2045,2045,2020,2020,477
2020-08-19,2030,2035,2010,2020,7570
2020-08-20,2020,2035,2005,2035,8029
2020-08-21,2025,2030,2000,2025,8692
2020-08-24,2020,2020,2005,2010,211
2020-08-25,2005,2005,2000,2005,1223
2020-08-26,2005,2015,1995,2015,9042
2020-08-27,2000,2015,2000,2015,859
2020-08-28,2015,2015,2015,2015,10
2020-08-31,2015,2015,2005,2015,5930
2020-09-01,2015,2015,2015,2015,38
2020-09-02,2005,2015,2005,2015,1267
2020-09-03,2010,2010,2000,2010,77
2020-09-04,2000,2015,2000,2015,3739
2020-09-07,2015,2030,2015,2015,10300
2020-09-08,2010,2020,2010,2020,4999
2020-09-09,2005,2025,2005,2025,5157
2020-09-10,2020,2020,2020,2020,1
2020-09-11,2020,2020,2020,2020,1
2020-09-14,2025,2030,2015,2015,4065
2020-09-15,2015,2030,2010,2020,4879
2020-09-16,2020,2025,2005,2015,10806
2020-09-17,2015,2025,2005,2015,29636
2020-09-18,2020,2020,2020,2020,1712
2020-09-21,2000,2025,2000,2020,4654
2020-09-22,2015,2015,2005,2015,1925
2020-09-23,2005,2025,2005,2005,611
2020-09-24,2010,2020,2010,2015,589
2020-09-25,2025,2025,2010,2015,16660
2020-09-28,2015,2025,2015,2015,1030
2020-09-29,2015,2040,2015,2035,16046
2020-10-05,2035,2035,2035,2035,26
2020-10-06,2020,2030,2020,2025,204
2020-10-07,2020,2025,2020,2020,12582
2020-10-08,2020,2020,2015,2020,5397
2020-10-12,2020,2030,2020,2025,1798
2020-10-13,2030,2030,2030,2030,1
2020-10-14,2035,2035,2020,2030,241
2020-10-15,2030,2030,2010,2025,836
2020-10-16,2020,2025,2020,2025,265
2020-10-19,2025,2025,2005,2025,295
2020-10-20,2020,2035,2010,2035,18076
2020-10-21,2030,2035,2030,2035,3997
2020-10-22,2030,2035,2030,2035,3025
2020-10-23,2030,2030,2030,2030,0
2020-10-26,2035,2035,2000,2030,8996
2020-10-27,2025,2025,2020,2025,1901
2020-10-28,2025,2035,2025,2035,441
2020-10-29,2030,2035,2030,2035,406
2020-10-30,2035,2035,2035,2035,0
2020-11-02,2035,2035,2005,2035,963
2020-11-03,2030,2035,2030,2035,4702
2020-11-04,2030,2035,2005,2035,3938
2020-11-05,2035,2035,2035,2035,0
2020-11-06,2025,2025,2025,2025,6369
2020-11-09,2005,2015,2005,2015,95
2020-11-10,2005,2015,2005,2015,130
2020-11-11,2005,2045,2005,2045,2516
2020-11-12,2045,2045,2035,2035,27
2020-11-13,2035,2035,2010,2025,2519
2020-11-16,2020,2020,2020,2020,0
2020-11-17,2005,2020,2000,2015,36767
2020-11-18,2010,2015,2005,2015,287
2020-11-19,2020,2020,2015,2020,503
2020-11-20,2005,2020,2005,2020,71
2020-11-23,2020,2020,2020,2020,0
2020-11-24,2020,2020,2020,2020,1
2020-11-25,2010,2020,2005,2015,4285
2020-11-26,2005,2015,2005,2015,2011
2020-11-27,2015,2015,2005,2015,32044
2020-11-30,2015,2020,2015,2020,4692
2020-12-01,2020,2030,2020,2030,1599
2020-12-02,2015,2035,2015,2025,5120
2020-12-03,2030,2030,2010,2025,403
2020-12-04,2015,2025,2015,2025,1010
2020-12-07,2015,2020,2015,2020,3078
2020-12-08,2010,2025,2010,2025,6220
2020-12-09,2035,2035,2030,2030,8678
2020-12-10,2020,2030,2020,2030,8263
2020-12-11,2025,2030,2025,2030,1241
2020-12-14,2030,2035,2030,2030,11102
2020-12-15,2030,2035,2030,2035,5683
2020-12-16,2045,2045,2045,2045,10
2020-12-17,2045,2050,2045,2045,2239
2020-12-18,2055,2055,2045,2050,503
2020-12-21,2050,2050,2040,2050,6509
2020-12-22,2020,2050,2020,2050,110
2020-12-23,2050,2050,2050,2050,1
2020-12-24,2045,2045,2045,2045,505
2020-12-28,2045,2045,2045,2045,10
2020-12-29,2050,2055,2025,2055,838
2020-12-30,2055,2055,2040,2055,1003
2021-01-04,2055,2055,2035,2055,5
2021-01-05,2035,2055,2035,2055,3280
2021-01-06,2040,2050,2040,2050,6437
2021-01-07,2055,2055,2040,2050,4064
2021-01-08,2055,2055,2040,2050,1507
2021-01-11,2050,2050,2030,2050,93
2021-01-12,2030,2055,2030,2055,410
2021-01-13,2055,2055,2050,2055,1025
2021-01-14,2055,2065,2040,2065,5704
2021-01-15,2035,2065,2035,2065,354
2021-01-18,2060,2065,2060,2065,13501
2021-01-19,2030,2060,2030,2060,2
2021-01-20,2035,2060,2035,2060,8266
2021-01-21,2055,2060,2055,2060,601
2021-01-22,2060,2060,2060,2060,5305
2021-01-25,2060,2060,2030,2060,728
2021-01-26,2055,2055,2030,2055,6004
2021-01-27,2055,2060,2040,2060,3230
2021-01-28,2060,2060,2060,2060,1
2021-01-29,2065,2065,2040,2060,1420
2021-02-01,2060,2060,2030,2060,71
2021-02-02,2060,2065,2045,2065,276
2021-02-03,2060,2060,2060,2060,1
2021-02-04,2035,2065,2035,2065,2285
2021-02-05,2025,2065,2025,2060,4051
2021-02-08,2055,2055,2035,2035,2
2021-02-09,2040,2060,2040,2060,53
2021-02-10,2060,2060,2060,2060,1
2021-02-15,2055,2060,2040,2060,402
2021-02-16,2065,2065,2065,2065,1
2021-02-17,2060,2060,2040,2060,516
2021-02-18,2060,2060,2060,2060,22
2021-02-19,2060,2060,2040,2060,112
2021-02-22,2060,2060,2060,2060,1
2021-02-23,2060,2060,2050,2060,530
2021-02-24,2060,2065,2045,2060,3427
2021-02-25,2060,2060,2050,2060,3
2021-02-26,2060,2060,2060,2060,488
2021-03-02,2060,2060,2050,2060,1631
2021-03-03,2050,2060,2040,2060,2261
2021-03-04,2065,2065,2045,2060,291
2021-03-05,2060,2060,2045,2045,3869
2021-03-08,2065,2065,2030,2060,6198
2021-03-09,2030,2065,2030,2060,273
2021-03-10,2060,2060,2060,2060,1
2021-03-11,2035,2050,2035,2050,2
2021-03-12,2030,2060,2030,2060,644
2021-03-15,2035,2065,2035,2065,1152
2021-03-16,2055,2055,2055,2055,1
2021-03-17,2055,2055,2055,2055,1
2021-03-18,2050,2060,2040,2055,4498
2021-03-19,2055,2055,2040,2055,36
2021-03-22,2050,2050,2040,2050,66
2021-03-23,2040,2055,2040,2055,1118
2021-03-24,2055,2055,2055,2055,1
2021-03-25,2050,2055,2040,2055,1662
2021-03-26,2035,2055,2035,2055,203
2021-03-29,2050,2050,2050,2050,0
2021-03-30,2050,2050,2045,2050,2443
2021-03-31,2050,2055,2050,2055,3506
2021-04-01,2060,2065,2050,2065,6667
2021-04-02,2065,2065,2060,2065,2563
2021-04-05,2060,2065,2060,2065,2203
2021-04-06,2060,2060,2060,2060,1
2021-04-07,2050,2060,2050,2060,76
2021-04-08,2045,2080,2045,2080,1980
2021-04-09,2080,2080,2060,2080,6663
2021-04-12,2080,2080,2080,2080,1
2021-04-13,2080,2080,2080,2080,1
2021-04-14,2060,2075,2050,2075,570
2021-04-15,2055,2080,2055,2080,688
2021-04-16,2080,2080,2080,2080,18
2021-04-19,2080,2080,2080,2080,30
2021-04-20,2075,2075,2075,2075,0
2021-04-21,2075,2075,2075,2075,24
2021-04-22,2055,2070,2055,2070,2484
2021-04-23,2050,2150,2050,2145,34476
2021-04-26,2145,2730,2075,2235,5721230
2021-04-27,2345,2905,2210,2905,6169302
2021-04-28,2645,2730,2410,2525,2530609
2021-04-29,2505,2865,2360,2375,4433723
2021-04-30,2410,2695,2330,2550,2912981
2021-05-03,2490,2570,2350,2430,676784
2021-05-04,2430,2430,2245,2255,521337
2021-05-06,2295,2350,2230,2265,261799
2021-05-07,2275,2285,2230,2255,179601
2021-05-10,2280,2300,2210,2225,151819
2021-05-11,2245,2255,2200,2230,121286
2021-05-12,2250,2250,2200,2225,133399
2021-05-13,2200,2490,2200,2260,975799
2021-05-14,2270,2300,2215,2255,121573
2021-05-17,2245,2255,2205,2230,109460
2021-05-18,2215,2260,2195,2235,106817
2021-05-20,2230,2230,2195,2195,61759
2021-05-21,2195,2240,2195,2225,136390
2021-05-24,2225,2520,2190,2330,1926766
2021-05-25,2280,2640,2280,2300,1844976
2021-05-26,2520,2990,2330,2465,11854516
2021-05-27,2445,2760,2345,2560,5641863
2021-05-28,2560,2730,2400,2450,2956661
2021-05-31,2415,2990,2410,2805,5226002
2021-06-01,2905,3400,2290,2420,4415990
2021-06-02,2370,2420,2245,2280,557643
2021-06-03,2315,2350,2220,2315,367372
2021-06-04,2360,2400,2240,2255,413731
2021-06-07,2260,2340,2225,2255,204769
2021-06-08,2275,2290,2210,2245,202840
2021-06-09,2225,2295,2215,2265,205572
2021-06-10,2255,2295,2215,2260,129386
2021-06-11,2230,2260,2210,2245,112094
2021-06-14,2245,2315,2215,2300,228940
2021-06-15,2335,2335,2235,2260,103719
2021-06-16,2230,2290,2220,2285,92102
2021-06-17,2260,2335,2240,2295,161074
2021-06-18,2260,2390,2260,2350,730050
2021-06-21,2395,2470,2275,2345,501713
2021-06-22,2300,2305,2230,2250,131043
2021-06-23,2250,2270,2175,2195,261337
2021-06-24,2215,2220,2175,2220,90134
2021-06-25,2190,2225,2175,2185,111350
2021-06-28,2195,2195,2175,2195,30965
2021-06-29,2190,2215,2170,2195,68254
2021-06-30,2195,2245,2165,2170,70497
2021-07-01,2170,2200,2160,2190,99182
2021-07-02,2190,2200,2160,2190,82276
2021-07-05,2190,2270,2170,2245,220193
2021-07-06,2245,2245,2170,2185,60095
2021-07-07,2175,2220,2175,2205,81766
2021-07-08,2195,2220,2180,2210,40285
2021-07-09,2210,2225,2180,2200,39396
2021-07-12,2210,2215,2175,2210,26612
2021-07-13,2225,2240,2190,2240,96261
2021-07-14,2245,2255,2210,2240,34165
2021-07-15,2255,2255,2210,2230,42582
2021-07-16,2225,2240,2200,2220,22463
2021-07-19,2230,2250,2210,2235,24801
2021-07-20,2225,2415,2215,2260,575213
2021-07-21,2270,2270,2230,2230,75771
2021-07-22,2260,2260,2215,2235,27483
2021-07-23,2245,2245,2210,2230,20052
2021-07-26,2255,2255,2205,2215,21743
2021-07-27,2240,2240,2200,2215,23544
2021-07-28,2230,2345,2205,2290,460820
2021-07-29,2300,2575,2255,2440,2570114
2021-07-30,2505,2750,2385,2425,2941025
2021-08-02,2450,2500,2345,2445,607211
2021-08-03,2445,2500,2370,2370,225551
2021-08-04,2370,2380,2300,2380,133215
2021-08-05,2340,2365,2300,2305,154897
2021-08-06,2295,2445,2280,2340,222758
2021-08-09,2340,2395,2310,2340,65652
2021-08-10,2375,2375,2290,2300,114195
2021-08-11,2325,2375,2285,2310,66526
2021-08-12,2325,2325,2280,2305,75352
2021-08-13,2325,2325,2290,2300,46616
2021-08-17,2315,2315,2280,2310,61397
2021-08-18,2320,2340,2285,2295,45348
2021-08-19,2315,2315,2275,2280,46900
2021-08-20,2295,2295,2245,2250,96882
2021-08-23,2240,2305,2240,2250,22563
2021-08-24,2285,2285,2250,2260,25828
2021-08-25,2260,2325,2255,2325,46466
2021-08-26,2295,2350,2290,2290,47842
2021-08-27,2285,2375,2260,2350,82979
2021-08-30,2340,2375,2280,2290,50285
2021-08-31,2310,2450,2290,2415,258245
2021-09-01,2415,2440,2345,2410,88954
2021-09-02,2430,2430,2320,2330,127139
2021-09-03,2360,2650,2320,2445,1463814
2021-09-06,2475,2475,2310,2375,352885
2021-09-07,2390,2395,2300,2330,93812
2021-09-08,2330,2365,2275,2310,156313
2021-09-09,2285,2410,2285,2340,164221
2021-09-10,2375,2430,2320,2380,106701
2021-09-13,2400,2400,2265,2275,146271
2021-09-14,2270,2330,2265,2320,28247
2021-09-15,2315,2315,2265,2290,20819
2021-09-16,2290,2315,2250,2275,72207
2021-09-17,2280,2280,2230,2245,33325
2021-09-23,2235,2290,2220,2275,62507
2021-09-24,2285,2295,2235,2260,64023
2021-09-27,2255,2255,2215,2230,17100
2021-09-28,2230,2270,2225,2265,48500
2021-09-29,2210,2295,2210,2270,63253
2021-09-30,2240,2270,2215,2250,14759
2021-10-01,2220,2350,2215,2260,146331
2021-10-05,2330,2330,2200,2200,71951
2021-10-06,2235,2250,2155,2195,32544
2021-10-07,2165,2215,2150,2190,24585
2021-10-08,2215,2215,2140,2140,48381
2021-10-12,2140,2160,2120,2135,22685
2021-10-13,2120,2235,2115,2155,38342
2021-10-14,2220,2250,2170,2240,12561
2021-10-15,2230,2245,2195,2235,6900
2021-10-18,2235,2235,2175,2215,18872
2021-10-19,2230,2230,2190,2215,16045
2021-10-20,2215,2260,2175,2205,15990
2021-10-21,2180,2210,2165,2180,8535
2021-10-22,2200,2200,2150,2180,10638
2021-10-25,2195,2195,2155,2180,6189
2021-10-26,2180,2205,2155,2185,9648
2021-10-27,2160,2205,2120,2205,65132
2021-10-28,2185,2190,2170,2180,5509
2021-10-29,2215,2215,2140,2175,26868
2021-11-01,2155,2170,2125,2130,14643
2021-11-02,2125,2155,2120,2145,21926
2021-11-03,2140,2140,2105,2120,57026
2021-11-04,2135,2145,2110,2120,22132
2021-11-05,2145,2145,2105,2120,29822
2021-11-08,2140,2140,2105,2125,1231
2021-11-09,2140,2140,2100,2110,50946
2021-11-10,2110,2125,2090,2110,16557
2021-11-11,2115,2115,2090,2110,67654
2021-11-12,2125,2125,2090,2110,6569
2021-11-15,2110,2130,2085,2110,19849
2021-11-16,2110,2115,2080,2105,19562
2021-11-17,2110,2110,2090,2100,9363
2021-11-18,2100,2205,2085,2145,30927
2021-11-19,2120,2120,2090,2110,10945
2021-11-22,2100,2145,2095,2120,40761
2021-11-23,2140,2140,2095,2115,7828
2021-11-24,2115,2120,2090,2110,4335
2021-11-25,2110,2110,2090,2105,1972
2021-11-26,2100,2105,2080,2100,33899
2021-11-29,2080,2090,2070,2090,19255
2021-11-30,2070,2090,2070,2080,20452
2021-12-01,2070,2080,2065,2080,25317
2021-12-02,2070,2080,2065,2070,13887
2021-12-03,2060,2085,2055,2070,18513
2021-12-06,2085,2085,2060,2075,18637
2021-12-07,2085,2085,2055,2075,5108
2021-12-08,2085,2085,2055,2065,14869
2021-12-09,2070,2075,2065,2070,28713
2021-12-10,2070,2110,2065,2085,10817
2021-12-13,2090,2090,2060,2090,12596
2021-12-14,2090,2090,2065,2090,8224
2021-12-15,2090,2090,2075,2075,21914
2021-12-16,2090,2110,2080,2100,8981
2021-12-17,2105,2105,2085,2090,1541
2021-12-20,2090,2150,2075,2105,22003
2021-12-21,2135,2135,2075,2100,4386
2021-12-22,2115,2115,2075,2085,3123
2021-12-23,2095,2095,2070,2090,5287
2021-12-24,2130,2130,2045,2060,40540
2021-12-27,2050,2070,2040,2065,53502
2021-12-28,2070,2085,2070,2075,16926
2021-12-29,2075,2090,2075,2090,2638
2021-12-30,2120,2120,2080,2115,11510
2022-01-03,2135,2140,2090,2130,8032
2022-01-04,2150,2150,2090,2115,18332
2022-01-05,2130,2130,2075,2100,7552
2022-01-06,2105,2105,2070,2085,15412
2022-01-07,2130,2130,2060,2070,23512
2022-01-10,2060,2100,2060,2080,19527
2022-01-11,2120,2120,2080,2100,12230
2022-01-12,2100,2100,2080,2090,6565
2022-01-13,2090,2100,2085,2090,7489
2022-01-14,2095,2095,2060,2060,15632
2022-01-17,2060,2075,2050,2070,19529
2022-01-18,2070,2105,2060,2065,20099
2022-01-19,2100,2100,2060,2080,24853
2022-01-20,2060,2085,2055,2080,4143
2022-01-21,2080,2095,2070,2085,6363
2022-01-24,2095,2095,2065,2070,28451
2022-01-25,2070,2080,2065,2070,22705
2022-01-26,2135,2135,2065,2070,716
