Date,Open,High,Low,Close,Volume
2021-10-29,24000,31200,19150,19200,5557654
2021-11-01,19050,19150,17350,17450,857449
2021-11-02,17700,18200,17050,17200,537857
2021-11-03,17650,17800,16900,17000,465444
2021-11-04,16800,17200,15550,15700,559297
2021-11-05,15600,15950,14450,14650,476987
2021-11-08,14600,14650,13950,14150,274778
2021-11-09,14250,14700,14000,14150,242767
2021-11-10,14350,14700,14100,14300,190355
2021-11-11,14100,14350,13050,13150,360162
2021-11-12,13250,13450,13100,13300,137376
2021-11-15,13500,14250,13400,13650,187459
2021-11-16,13700,15600,13700,14700,770818
2021-11-17,14600,14600,14000,14100,235447
2021-11-18,14150,14250,13550,13700,146662
2021-11-19,13700,14000,13350,13400,269707
2021-11-22,13400,14600,13350,13700,395858
2021-11-23,13650,14100,13150,13600,190997
2021-11-24,13600,13850,13250,13300,137087
2021-11-25,13300,13450,13050,13350,125374
2021-11-26,13350,13750,12550,12550,186216
2021-11-29,12050,12500,11800,11950,140022
2021-11-30,12100,12850,11950,12350,237744
2021-12-01,12500,13600,12100,13400,256443
2021-12-02,13200,14500,13150,13800,254366
2021-12-03,13750,14600,13550,14250,213610
2021-12-06,14050,14300,13700,13900,96363
2021-12-07,13950,14450,13750,14200,77604
2021-12-08,14550,16450,14450,15400,703098
2021-12-09,15450,18600,14950,17700,1320871
2021-12-10,18000,19600,17400,18900,1080359
2021-12-13,19000,19050,17450,17750,909103
2021-12-14,17800,19900,17350,19150,833312
2021-12-15,19150,20950,18800,19550,1350421
2021-12-16,20100,21650,19700,20400,1259527
2021-12-17,20100,21100,19400,19650,407648
2021-12-20,19300,19650,17900,19250,520273
2021-12-21,18950,19750,18350,19600,301489
2021-12-22,19700,21350,19650,20950,586753
2021-12-23,20650,21350,20150,21050,298534
2021-12-24,21200,21450,20450,20650,156113
2021-12-27,20450,20450,19650,19800,162086
2021-12-28,19800,20150,19050,19600,135779
2021-12-29,19600,22800,19050,20800,826101
2021-12-30,20800,21100,19900,20050,183213
2022-01-03,20300,20350,19200,19350,152005
2022-01-04,19350,20200,19100,19700,168252
2022-01-05,19650,20000,18800,19700,194227
2022-01-06,19050,19700,18350,18400,206794
2022-01-07,18500,19000,18100,18600,96762
2022-01-10,18450,18500,17200,17300,185952
2022-01-11,17300,18100,16450,16750,233118
2022-01-12,17000,18300,16900,18100,153230
2022-01-13,18300,18550,17600,17600,96790
2022-01-14,18000,19150,17350,18750,134122
2022-01-17,19100,19850,18550,18750,128039
2022-01-18,18750,19650,18650,19300,103627
2022-01-19,19050,19550,18500,18900,84414
2022-01-20,18800,19700,18550,19250,114363
2022-01-21,19050,19450,17600,17700,181881
2022-01-24,17700,18200,17150,17850,120568
2022-01-25,17850,19450,17750,18600,359127
2022-01-26,18450,21200,18350,20950,530943
2022-01-27,21100,21800,19550,20800,400675
2022-01-28,20750,21250,19900,20450,210646
2022-02-03,20600,21600,19500,20050,390211
2022-02-04,20200,20750,19250,19750,275402
2022-02-07,20150,20500,19150,19500,217820
2022-02-08,19500,19650,18450,18850,175292
2022-02-09,18850,20100,18700,19800,138019
2022-02-10,19750,20300,19450,19600,108071
2022-02-11,19250,20150,18750,19650,186252
2022-02-14,19500,20000,18900,19100,119481
2022-02-15,19100,19250,17900,18200,127822
2022-02-16,18700,19000,18200,18350,112784
2022-02-17,18450,18850,17850,18250,78861
2022-02-18,18000,18100,17500,17950,121363
2022-02-21,17800,18200,17500,18100,36517
2022-02-22,17750,17950,17200,17200,84660
2022-02-23,17500,18650,17250,18500,75950
2022-02-24,18400,18400,17450,17950,82254
