Date,Open,Close,High,Low,Volume
2016-12-28,1990,1970,1990,1965,287593
2016-12-29,1970,1975,1975,1965,42032
2017-01-02,1970,1960,1970,1960,22062
2017-01-03,1965,1955,1975,1935,51714
2017-01-04,1960,1945,1970,1940,35633
2017-01-05,1945,1960,1960,1945,1108
2017-01-06,1950,1975,1975,1950,5656
2017-01-09,1955,1950,1975,1945,26378
2017-01-10,1950,1945,1950,1940,24102
2017-01-11,1950,1950,1950,1950,7000
2017-01-12,1945,1945,1950,1945,2205
2017-01-13,1945,1950,1950,1940,119
2017-01-16,1945,1950,1950,1945,6714
2017-01-17,1950,1950,1950,1935,23262
2017-01-18,1950,1950,1950,1950,95
2017-01-19,1945,1950,1950,1940,4766
2017-01-20,1935,1940,1940,1935,10001
2017-01-23,1940,1940,1945,1940,1527
2017-01-24,1945,1950,1950,1940,14852
2017-01-25,1950,1950,1950,1945,5362
2017-01-26,1950,1940,1950,1940,16665
2017-01-31,1945,1945,1945,1935,2233
2017-02-01,1945,1945,1945,1935,10305
2017-02-02,1925,1940,1945,1925,18035
2017-02-03,1940,1945,1945,1940,10001
2017-02-06,1940,1940,1945,1940,411
2017-02-07,1935,1940,1940,1925,3907
2017-02-08,1940,1940,1940,1930,526
2017-02-09,1930,1940,1940,1930,2317
2017-02-10,1930,1930,1935,1930,708
2017-02-13,1935,1910,1935,1890,176291
2017-02-14,1900,1910,1910,1890,191762
2017-02-15,1910,1915,1915,1910,9215
2017-02-16,1915,1915,1915,1910,16843
2017-02-17,1915,1915,1925,1915,10877
2017-02-20,1920,1925,1925,1920,3019
2017-02-21,1920,1915,1920,1915,4893
2017-02-22,1915,1920,1920,1910,5455
2017-02-23,1920,1925,1925,1920,5245
2017-02-24,1920,1920,1935,1915,7533
2017-02-27,1935,1935,1935,1920,2267
2017-02-28,1935,1920,1935,1915,7261
2017-03-02,1940,1935,1940,1920,15506
2017-03-03,1935,1915,1935,1915,34887
2017-03-06,1925,1925,1945,1915,28878
2017-03-07,1925,1945,1945,1925,15144
2017-03-08,1935,1935,1940,1920,211222
2017-03-09,1935,1920,1935,1920,24403
2017-03-10,1925,1925,1930,1920,17671
2017-03-13,1920,1935,1935,1920,22600
2017-03-14,1945,1940,1945,1930,36422
2017-03-15,1935,1950,1950,1935,14082
2017-03-16,1960,1960,1960,1940,40706
2017-03-17,1955,1955,1985,1945,38360
2017-03-20,1965,1970,1980,1950,21427
2017-03-21,1970,1975,1990,1950,53128
2017-03-22,1970,1970,1975,1950,32418
2017-03-23,1965,1970,1975,1965,60375
2017-03-24,1970,1965,1970,1945,537856
2017-03-27,1950,1965,1985,1950,3448
2017-03-28,1970,1970,1980,1970,11011
2017-03-29,1980,1980,1985,1970,8462
2017-03-30,1960,1975,1975,1960,2468
2017-03-31,1980,1975,1990,1970,24084
2017-04-03,1960,1975,1980,1960,694
2017-04-04,1975,1975,1980,1960,28178
2017-04-05,1960,1965,1975,1960,1615
2017-04-06,1965,1955,1970,1955,10213
2017-04-07,1970,1970,1970,1960,1815
2017-04-10,1955,1980,1980,1955,14802
2017-04-11,1955,1960,1965,1955,8175
2017-04-12,2040,1980,2040,1955,5010
2017-04-13,1975,1970,1980,1955,17062
2017-04-14,1970,1970,1970,1965,4202
2017-04-17,1965,1970,1975,1965,23122
2017-04-18,1970,1970,1975,1970,6670
2017-04-19,1980,1975,1980,1975,25990
2017-04-20,1975,1980,1995,1975,62873
2017-04-21,1980,1985,1985,1970,21354
2017-04-24,1970,1960,1975,1960,153402
2017-04-25,1955,1960,1965,1955,32414
2017-04-26,1955,1965,1970,1955,18362
2017-04-27,1965,1960,1965,1955,11089
2017-04-28,1955,1965,1975,1955,16453
2017-05-02,1965,1965,1970,1960,5422
2017-05-04,1975,1970,1985,1970,13334
2017-05-08,1970,1970,1990,1970,3760
2017-05-10,1970,1970,1970,1970,4285
2017-05-11,1970,1965,1990,1965,1836
2017-05-12,1965,1970,1970,1965,9314
2017-05-15,1970,1970,1970,1955,8375
2017-05-16,1965,1975,1975,1955,15178
2017-05-17,1960,1975,1975,1960,8439
2017-05-18,1965,1980,1980,1965,15094
2017-05-19,1980,1970,1980,1965,12963
2017-05-22,1965,1980,1980,1965,3762
2017-05-23,1975,1965,1975,1965,4676
2017-05-24,1965,1970,1975,1965,10761
2017-05-25,1975,1975,1975,1950,92713
2017-05-26,1975,1980,1980,1970,11391
2017-05-29,1970,1970,1970,1955,70851
2017-05-30,1965,1975,1975,1960,4129
2017-05-31,1970,1975,1975,1970,1842
2017-06-01,1975,1975,1975,1965,4045
2017-06-02,1965,1980,1980,1965,2326
2017-06-05,1960,1970,1970,1955,8843
2017-06-07,1955,1970,1970,1955,1577
2017-06-08,1965,1970,1970,1965,1364
2017-06-09,1960,1960,1965,1960,3370
2017-06-12,1960,1965,1965,1960,5658
2017-06-13,1960,1965,1965,1955,61893
2017-06-14,1965,1970,1970,1965,1841
2017-06-15,1965,1985,1985,1960,12276
2017-06-16,1985,1970,1985,1970,9898
2017-06-19,1965,1975,1975,1965,5513
2017-06-20,1960,1975,1975,1960,4789
2017-06-21,1975,1965,1975,1960,13099
2017-06-22,1960,1975,1975,1955,1593
2017-06-23,1955,1960,1960,1955,1314
2017-06-26,1960,1975,1975,1960,188
2017-06-27,1965,1970,1970,1965,1670
2017-06-28,1970,1975,1975,1965,3197
2017-06-29,1965,1980,1980,1960,2510
2017-06-30,1965,1975,1980,1965,6121
2017-07-03,1975,1980,1985,1975,14086
2017-07-04,1990,1980,2010,1980,86704
2017-07-05,1980,1980,2000,1980,18487
2017-07-06,1995,2000,2000,1975,7525
2017-07-07,2000,2000,2000,1990,8492
2017-07-10,1995,2000,2000,1995,41652
2017-07-11,1990,2005,2005,1990,2934
2017-07-12,2000,2030,2070,2000,17429
2017-07-13,2005,2005,2015,2005,1600
2017-07-14,2000,2015,2015,2000,2066
2017-07-17,2005,2005,2010,2000,1058
2017-07-18,2010,2005,2010,2000,4294
2017-07-19,2000,2030,2030,2000,3725
2017-07-20,2025,2025,2025,2025,0
2017-07-21,2005,2010,2030,2005,212
2017-07-24,2010,2015,2015,2005,852
2017-07-25,2000,2020,2020,2000,4273
2017-07-26,2000,2005,2005,2000,1294
2017-07-27,2000,2000,2000,2000,1169
2017-07-28,2000,2000,2000,2000,1716
2017-07-31,2000,2000,2000,2000,5538
2017-08-01,2000,1995,2005,1995,1327
2017-08-02,2000,2005,2005,2000,4778
2017-08-03,2000,2000,2005,2000,2814
2017-08-04,2000,2010,2010,2000,1010
2017-08-07,2010,2010,2010,2010,1215
2017-08-08,2020,2000,2020,1995,14182
2017-08-09,2000,2000,2005,2000,1347
2017-08-10,2000,2000,2000,2000,520
2017-08-11,2000,2000,2000,2000,8406
2017-08-14,2000,2000,2000,2000,1000
