Date,Open,High,Low,Close,Volume
2021-12-22,10000,10005,9925,9960,8991600
2021-12-23,10055,10080,10025,10040,2892548
2021-12-24,10135,10135,10085,10100,1631285
2021-12-27,10130,10130,10060,10075,2244190
2021-12-28,10230,10300,10225,10295,2838723
2021-12-29,10255,10255,10180,10190,2618033
2021-12-30,10145,10150,10080,10145,2383447
2022-01-03,10150,10175,10140,10155,2346357
2022-01-04,10155,10170,10105,10120,2857335
2022-01-05,9980,9980,9845,9905,3631056
2022-01-06,9520,9520,9395,9425,4773773
2022-01-07,9500,9595,9500,9535,2296468
2022-01-10,9405,9420,9330,9395,2000906
2022-01-11,9395,9400,9325,9335,2605567
2022-01-12,9500,9550,9450,9550,2937937
2022-01-13,9545,9545,9465,9465,2120302
2022-01-14,9170,9170,9080,9145,3398746
2022-01-17,9250,9250,9190,9200,1557055
2022-01-18,9215,9255,9090,9110,1888230
2022-01-19,8925,9000,8840,8850,2585263
2022-01-20,8800,8890,8790,8875,2229460
2022-01-21,8700,8715,8540,8570,2278646
2022-01-24,8465,8490,8450,8475,1863677
2022-01-25,8475,8475,8270,8335,2574701
2022-01-26,8265,8265,8150,8235,2082038
2022-01-27,8275,8275,8005,8065,2218375
2022-01-28,8005,8210,8005,8210,2055518
2022-02-03,8595,8680,8590,8655,521315
2022-02-04,8600,8605,8500,8605,724784
2022-02-07,8605,8605,8515,8585,293878
2022-02-08,8590,8590,8490,8510,320748
2022-02-09,8640,8695,8635,8675,489300
2022-02-10,8790,8940,8790,8900,552974
2022-02-11,8705,8750,8585,8625,369965
2022-02-14,8400,8400,8320,8330,230453
2022-02-15,8330,8390,8330,8370,363494
2022-02-16,8600,8600,8560,8600,260258
2022-02-17,8485,8525,8435,8485,529393
2022-02-18,8180,8320,8180,8300,304578
2022-02-21,8060,8140,8025,8140,212351
2022-02-22,8000,8000,7835,7855,352055
2022-02-23,7985,8060,7985,8025,276338
2022-02-24,7810,7810,7590,7615,513703
2022-02-25,7800,8075,7800,8040,263374
2022-02-28,8040,8110,8020,8075,171675
2022-03-02,8075,8155,8060,8150,135611
2022-03-03,8285,8285,8185,8230,115010
2022-03-04,8210,8210,7935,8055,233370
2022-03-07,7935,7935,7800,7850,283117
2022-03-08,7600,7675,7590,7590,203532
2022-03-10,7880,7950,7820,7925,101820
2022-03-11,7925,7925,7775,7860,186736
2022-03-14,7845,7845,7690,7785,133051
2022-03-15,7680,7700,7535,7555,161675
2022-03-16,7755,7825,7750,7820,162122
2022-03-17,8010,8090,7950,7975,197266
2022-03-18,8000,8000,7930,7970,86201
2022-03-21,8100,8255,8100,8235,222834
2022-03-22,8220,8290,8205,8280,96164
2022-03-23,8380,8415,8365,8410,104968
2022-03-24,8320,8365,8290,8365,38686
2022-03-25,8460,8570,8455,8540,182493
2022-03-28,8530,8530,8470,8480,64953
2022-03-29,8540,8615,8540,8605,75012
2022-03-30,8690,8720,8685,8705,97566
2022-03-31,8620,8635,8600,8635,72314
2022-04-01,8510,8520,8490,8515,80019
2022-04-04,8480,8480,8430,8465,80500
2022-04-05,8575,8645,8575,8640,48147
2022-04-06,8530,8535,8420,8450,134133
2022-04-07,8230,8230,8135,8165,117673
2022-04-08,8195,8225,8165,8220,72888
2022-04-11,8130,8130,8010,8020,125671
2022-04-12,7930,7940,7880,7905,86449
2022-04-13,7990,8000,7870,8000,110022
2022-04-14,8020,8025,8000,8025,37756
2022-04-15,7935,7935,7790,7830,173825
2022-04-18,7830,7830,7705,7745,71727
2022-04-19,7840,7890,7825,7890,51953
2022-04-20,7985,8030,7805,7890,65676
2022-04-21,7890,7895,7815,7890,76917
2022-04-22,7790,7790,7540,7625,198240
2022-04-25,7445,7445,7355,7400,164509
2022-04-26,7505,7575,7500,7575,52335
2022-04-27,7300,7410,7245,7410,103663
2022-04-28,7445,7500,7410,7500,59462
2022-04-29,7555,7605,7550,7560,80140
2022-05-02,7390,7395,7265,7350,111775
2022-05-03,7460,7460,7395,7420,40356
2022-05-04,7420,7420,7355,7410,29089
2022-05-06,7200,7270,7200,7265,77279
2022-05-09,7100,7175,7020,7050,113269
2022-05-10,6700,6985,6690,6845,228212
2022-05-11,6835,6835,6750,6825,77748
2022-05-12,6630,6675,6590,6635,83165
2022-05-13,6635,6740,6635,6740,49522
2022-05-16,6960,6960,6845,6885,41720
2022-05-17,6850,6885,6790,6835,32024
2022-05-18,6935,6935,6860,6860,41282
2022-05-19,6620,6680,6585,6635,67084
2022-05-20,6640,6730,6640,6720,59852
2022-05-23,6810,6810,6675,6685,37615
2022-05-24,6650,6685,6500,6515,250725
2022-05-25,6510,6615,6375,6460,162720
2022-05-26,6525,6570,6430,6500,228082
2022-05-27,6625,6720,6625,6715,141723
2022-05-30,6890,6945,6890,6940,73161
2022-05-31,6905,6915,6865,6900,50579
2022-06-02,6900,6900,6780,6800,49900
2022-06-03,7000,7075,6990,7075,115867
2022-06-07,7075,7075,6930,6960,61125
2022-06-08,6975,7065,6975,7040,36322
2022-06-09,6920,7030,6920,7000,30304
2022-06-10,6850,6895,6840,6895,42947
2022-06-13,6765,6880,6540,6595,95643
2022-06-14,6500,6500,6325,6455,325308
2022-06-15,6495,6495,6210,6400,166716
2022-06-16,6470,6540,6445,6445,173192
2022-06-17,6300,6300,6180,6220,175016
2022-06-20,6300,6380,6250,6285,89187
2022-06-21,6300,6465,6300,6425,145146
2022-06-22,6475,6475,6330,6365,468739
2022-06-23,6400,6480,6400,6450,221155
2022-06-24,6555,6675,6555,6665,82737
2022-06-27,6760,6850,6720,6845,152447
2022-06-28,6750,6830,6705,6780,159208
2022-06-29,6605,6605,6520,6570,141669
2022-06-30,6590,6590,6460,6500,141654
2022-07-01,6500,6500,6330,6365,228101
2022-07-04,6385,6405,6355,6390,47875
2022-07-05,6430,6500,6420,6500,19701
2022-07-06,6540,6685,6540,6680,325502
2022-07-07,6675,6680,6630,6680,41757
2022-07-08,6760,6785,6760,6770,37112
2022-07-11,6770,6790,6720,6730,131503
2022-07-12,6660,6690,6620,6680,173830
2022-07-13,6680,6680,6520,6610,152975
2022-07-14,6445,6510,6435,6510,27508
2022-07-15,6550,6615,6550,6610,25910
2022-07-18,6660,6780,6660,6780,47074
2022-07-19,6670,6700,6645,6675,27706
2022-07-20,6815,6880,6810,6865,75911
2022-07-21,6900,7005,6900,7005,64440
2022-07-22,7050,7050,6980,7000,38658
2022-07-25,6930,6930,6860,6915,37349
2022-07-26,6915,6915,6800,6850,24341
2022-07-27,6780,6915,6725,6860,152494
2022-07-28,6940,6940,6875,6885,36237
2022-07-29,6995,7060,6995,7050,55540
2022-08-01,7095,7130,7085,7100,52525
2022-08-02,7160,7175,7105,7130,41209
2022-08-03,7175,7200,7145,7200,40083
2022-08-04,7330,7365,7330,7360,55208
2022-08-05,7375,7380,7350,7350,31276
2022-08-08,7345,7395,7330,7390,31365
2022-08-09,7330,7345,7310,7320,30231
2022-08-10,7195,7310,7125,7140,140746
2022-08-11,7370,7460,7370,7460,76492
2022-08-12,7420,7430,7380,7405,35945
